,0
1224,-8.658995e-05
1225,-8.654569e-05
1226,-8.650365e-05
1227,-8.6464555e-05
1228,-8.6426204e-05
1229,-8.639079e-05
1230,-8.635613e-05
1231,-8.632293e-05
1232,-8.629122e-05
1233,-8.6263186e-05
1234,-8.6234424e-05
1235,-8.620787e-05
1236,-8.6180575e-05
1237,-8.61555e-05
1238,-8.613263e-05
1239,-8.610829e-05
1240,-8.60869e-05
1241,-8.606477e-05
1242,-8.6044856e-05
1243,-8.60242e-05
1244,-5.6333294e-05
1245,-7.377328e-05
1246,-7.489887e-05
1247,-7.704826e-05
1248,-7.795478e-05
1249,-7.8748446e-05
1250,-7.9298705e-05
1251,-7.974495e-05
1252,-8.01049e-05
1253,-8.040511e-05
1254,-8.065885e-05
1255,-8.0876445e-05
1256,-8.106748e-05
1257,-8.123344e-05
1258,-8.138318e-05
1259,-8.151595e-05
1260,-8.163544e-05
1261,-8.174387e-05
1262,-8.184197e-05
1263,-8.193417e-05
1264,-8.2016784e-05
1265,-8.209275e-05
1266,-8.216578e-05
1267,-8.2231425e-05
1268,-8.229265e-05
1269,-8.2350176e-05
1270,-8.240477e-05
1271,-8.245492e-05
1272,-8.250139e-05
1273,-8.254786e-05
1274,-8.259064e-05
1275,-8.262973e-05
1276,-8.266883e-05
1277,-8.27035e-05
1278,-8.2739636e-05
1279,-8.2772094e-05
1280,-8.2803075e-05
1281,-8.283257e-05
1282,-8.286135e-05
1283,-8.288864e-05
1284,-8.2914456e-05
1285,-8.2938794e-05
1286,-8.296313e-05
1287,-8.298674e-05
1288,-8.300886e-05
1289,-8.302952e-05
1290,-8.305091e-05
1291,-8.306935e-05
1292,-8.3088526e-05
1293,-8.310696e-05
1294,-8.312541e-05
1295,-8.3142375e-05
1296,-8.315859e-05
1297,-8.317408e-05
1298,-8.3189574e-05
1299,-8.3205065e-05
1300,-8.321982e-05
1301,-8.3234576e-05
1302,-8.324785e-05
1303,-8.326186e-05
1304,-8.3274404e-05
1305,-8.328695e-05
1306,-8.329874e-05
1307,-0.000112982285
1308,-9.553565e-05
1309,-9.440121e-05
1310,-9.22474e-05
1311,-9.1335714e-05
1312,-9.053467e-05
1313,-8.998073e-05
1314,-8.952562e-05
1315,-8.916272e-05
1316,-8.8856614e-05
1317,-8.859771e-05
1318,-8.837644e-05
1319,-8.817949e-05
1320,-8.8009845e-05
1321,-8.785569e-05
1322,-8.771923e-05
1323,-8.759531e-05
1324,-8.7482455e-05
1325,-8.73814e-05
1326,-8.7286244e-05
1327,-8.719921e-05
1328,-8.711955e-05
1329,-8.704579e-05
1330,-8.697571e-05
1331,-8.691081e-05
1332,-8.685106e-05
1333,-8.679353e-05
1334,-8.674042e-05
1335,-5.701853e-05
1336,-7.442828e-05
1337,-7.5528784e-05
1338,-7.7651624e-05
1339,-7.853306e-05
1340,-7.93046e-05
1341,-7.98342e-05
1342,-8.026349e-05
1343,-8.060353e-05
1344,-8.088529e-05
1345,-8.11228e-05
1346,-8.1324906e-05
1347,-8.150046e-05
1348,-8.165388e-05
1349,-8.1788865e-05
1350,-8.190983e-05
1351,-8.201752e-05
1352,-8.2114144e-05
1353,-8.220266e-05
1354,-8.2283055e-05
1355,-8.235534e-05
1356,-8.242394e-05
1357,-8.24859e-05
1358,-8.25427e-05
1359,-8.259728e-05
1360,-8.26467e-05
1361,-8.2693165e-05
1362,-8.273595e-05
1363,-8.277725e-05
1364,-8.281488e-05
1365,-5.31815e-05
1366,-7.0671646e-05
1367,-7.18496e-05
1368,-7.404546e-05
1369,-7.4996235e-05
1370,-7.5834156e-05
1371,-7.642572e-05
1372,-7.691623e-05
1373,-7.7312325e-05
1374,-7.764867e-05
1375,-7.793855e-05
1376,-7.819081e-05
1377,-7.8414305e-05
1378,-7.861346e-05
1379,-7.879344e-05
1380,-7.8955716e-05
1381,-7.9104706e-05
1382,-7.924117e-05
1383,-7.936655e-05
1384,-7.94831e-05
1385,-7.9593e-05
1386,-7.969332e-05
1387,-0.000109460205
1388,-9.2091024e-05
1389,-9.103035e-05
1390,-8.894439e-05
1391,-8.809762e-05
1392,-8.735854e-05
1393,-8.6859916e-05
1394,-8.646087e-05
1395,-8.61496e-05
1396,-8.589365e-05
1397,-8.568195e-05
1398,-8.550492e-05
1399,-8.535224e-05
1400,-8.5222426e-05
1401,-8.511031e-05
1402,-8.5009255e-05
1403,-8.492148e-05
1404,-8.484477e-05
1405,-8.477617e-05
1406,-8.471347e-05
1407,-8.465815e-05
1408,-8.4607265e-05
1409,-8.456153e-05
1410,-8.452022e-05
1411,-8.4482606e-05
1412,-8.444794e-05
1413,-8.4416955e-05
1414,-8.438819e-05
1415,-8.4361636e-05
1416,-8.433582e-05
1417,-8.431369e-05
1418,-0.00011396404
1419,-6.68147e-05
1420,-8.311066e-05
1421,-8.207358e-05
1422,-8.329948e-05
1423,-8.339758e-05
1424,-8.3629195e-05
1425,-8.371844e-05
1426,-8.3797364e-05
1427,-8.3843835e-05
1428,-8.388145e-05
1429,-8.3907275e-05
1430,-8.392719e-05
1431,-8.394267e-05
1432,-8.3953004e-05
1433,-8.396111e-05
1434,-8.3968494e-05
1435,-8.3972176e-05
1436,-8.39766e-05
1437,-8.397882e-05
1438,-8.3980296e-05
1439,-8.39825e-05
1440,-8.398324e-05
1441,-8.398324e-05
1442,-8.3983985e-05
1443,-8.398472e-05
1444,-8.398472e-05
1445,-8.398472e-05
1446,-8.398472e-05
1447,-8.398472e-05
1448,-8.398472e-05
1449,-8.3983985e-05
1450,-8.3983985e-05
1451,-8.39825e-05
1452,-8.39825e-05
1453,-8.3981766e-05
1454,-8.39825e-05
1455,-8.3981766e-05
1456,-8.39825e-05
1457,-8.398103e-05
1458,-8.3980296e-05
1459,-8.3979554e-05
1460,-8.3979554e-05
1461,-8.397882e-05
1462,-8.397882e-05
1463,-8.397882e-05
1464,-8.397734e-05
1465,-8.397734e-05
1466,-8.397734e-05
1467,-8.397734e-05
1468,-8.397734e-05
1469,-8.397734e-05
1470,-8.397734e-05
1471,-8.397734e-05
1472,-8.397734e-05
1473,-8.397734e-05
1474,-8.397734e-05
1475,-8.397734e-05
1476,-8.397734e-05
1477,-8.397734e-05
1478,-8.397734e-05
1479,-8.397734e-05
1480,-8.397734e-05
1481,-8.397734e-05
1482,-8.397734e-05
1483,-8.397734e-05
1484,-8.397734e-05
1485,-8.397734e-05
1486,-8.397734e-05
1487,-8.397734e-05
1488,-8.397882e-05
1489,-8.397882e-05
1490,-8.397808e-05
1491,-8.397882e-05
1492,-8.397808e-05
1493,-8.397882e-05
1494,-8.397882e-05
1495,-8.3979554e-05
1496,-8.3979554e-05
1497,-8.3979554e-05
1498,-8.3979554e-05
1499,-8.3979554e-05
1500,-8.3979554e-05
1501,-8.3979554e-05
1502,-8.3979554e-05
1503,-8.3979554e-05
1504,-8.3980296e-05
1505,-8.3981766e-05
1506,-8.39825e-05
1507,-8.3981766e-05
1508,-8.39825e-05
1509,-8.39825e-05
1510,-8.39825e-05
1511,-8.39825e-05
1512,-8.3983985e-05
1513,-0.000113654976
1514,-9.6197284e-05
1515,-9.505178e-05
1516,-9.288838e-05
1517,-6.229463e-05
1518,-0.00010861195
1519,-6.2063766e-05
1520,-8.007835e-05
1521,-7.960628e-05
1522,-0.000111016554
1523,-6.4298714e-05
1524,-8.108961e-05
1525,-8.033873e-05
1526,-8.18073e-05
1527,-0.00011175637
1528,-6.500682e-05
1529,-8.1527745e-05
1530,-8.068761e-05
1531,-8.2062514e-05
1532,-8.2285274e-05
1533,-8.26194e-05
1534,-8.279569e-05
1535,-8.294986e-05
1536,-8.306419e-05
1537,-8.315712e-05
1538,-8.323531e-05
1539,-8.330022e-05
1540,-8.335554e-05
1541,-8.340349e-05
1542,-8.344553e-05
1543,-8.348315e-05
1544,-8.3515595e-05
1545,-8.354585e-05
1546,-8.357092e-05
1547,-8.3596e-05
1548,-8.361739e-05
1549,-8.363731e-05
1550,-8.3654275e-05
1551,-8.3671235e-05
1552,-8.368599e-05
1553,-8.370074e-05
1554,-8.3713276e-05
1555,-8.372582e-05
1556,-8.3736886e-05
1557,-8.374721e-05
1558,-8.375606e-05
1559,-8.376639e-05
1560,-8.3774496e-05
1561,-8.378336e-05
1562,-0.00011346173
1563,-9.601067e-05
1564,-9.4873285e-05
1565,-6.304257e-05
1566,-0.00010925515
1567,-9.2136754e-05
1568,-9.25985e-05
1569,-9.0896836e-05
1570,-9.041592e-05
1571,-8.986051e-05
1572,-8.949612e-05
1573,-8.917895e-05
1574,-8.892005e-05
1575,-8.869729e-05
1576,-8.850331e-05
1577,-8.8333654e-05
1578,-8.818244e-05
1579,-8.804525e-05
1580,-8.792207e-05
1581,-8.781142e-05
1582,-8.77089e-05
1583,-8.761301e-05
1584,-8.752745e-05
1585,-8.7444096e-05
1586,-8.737033e-05
1587,-8.729879e-05
1588,-8.7233144e-05
1589,-8.7169705e-05
1590,-8.71107e-05
1591,-8.705612e-05
1592,-8.7003005e-05
1593,-8.6953594e-05
1594,-8.6905646e-05
1595,-8.686065e-05
1596,-8.681787e-05
1597,-8.677656e-05
1598,-8.6738204e-05
1599,-8.669985e-05
1600,-8.666297e-05
1601,-8.6629036e-05
1602,-8.659585e-05
1603,-8.6564134e-05
1604,-8.653315e-05
1605,-8.650365e-05
1606,-0.000116147356
1607,-9.86609e-05
1608,-9.748884e-05
1609,-9.529814e-05
1610,-9.435032e-05
1611,-6.3844345e-05
1612,-8.0714904e-05
1613,-8.137211e-05
1614,-8.314163e-05
1615,-8.372951e-05
1616,-8.425099e-05
1617,-8.456374e-05
1618,-8.4804204e-05
1619,-8.497975e-05
1620,-8.511326e-05
1621,-8.5218e-05
1622,-8.530061e-05
1623,-8.5367e-05
1624,-8.5420106e-05
1625,-8.546289e-05
1626,-8.549755e-05
1627,-8.5527055e-05
1628,-8.5550666e-05
1629,-8.55691e-05
1630,-8.558533e-05
1631,-8.55986e-05
1632,-8.560893e-05
1633,-8.561631e-05
1634,-8.5622945e-05
1635,-8.5626634e-05
1636,-8.563106e-05
1637,-8.56318e-05
1638,-8.5634005e-05
1639,-8.563548e-05
1640,-8.563475e-05
1641,-8.5634005e-05
1642,-5.5960798e-05
1643,-7.341702e-05
1644,-7.455883e-05
1645,-7.672224e-05
1646,-7.76413e-05
1647,-7.84475e-05
1648,-7.901029e-05
1649,-7.9470556e-05
1650,-7.98401e-05
1651,-8.0149155e-05
1652,-8.04147e-05
1653,-8.064114e-05
1654,-8.08403e-05
1655,-8.1015845e-05
1656,-8.117222e-05
1657,-8.131163e-05
1658,-8.143923e-05
1659,-8.155504e-05
1660,-8.166125e-05
1661,-8.175641e-05
1662,-8.1846396e-05
1663,-8.192753e-05
1664,-8.200498e-05
1665,-8.2075785e-05
1666,-8.214218e-05
1667,-8.220561e-05
1668,-8.226388e-05
1669,-8.231847e-05
1670,-8.23701e-05
1671,-8.2419516e-05
1672,-8.2465245e-05
1673,-8.2509505e-05
1674,-8.255081e-05
1675,-8.259064e-05
1676,-8.262752e-05
1677,-8.26644e-05
1678,-8.269686e-05
1679,-8.273079e-05
1680,-8.276029e-05
1681,-0.000112462265
1682,-9.503334e-05
1683,-9.391513e-05
1684,-9.1776805e-05
1685,-9.08784e-05
1686,-9.009211e-05
1687,-8.9550704e-05
1688,-8.910888e-05
1689,-8.875704e-05
1690,-8.846421e-05
1691,-8.821637e-05
1692,-8.8003944e-05
1693,-8.781881e-05
1694,-8.765727e-05
1695,-8.7513436e-05
1696,-8.738435e-05
1697,-8.727075e-05
1698,-8.716602e-05
1699,-8.707161e-05
1700,-8.698457e-05
1701,-8.69049e-05
1702,-8.683115e-05
1703,-8.6763284e-05
1704,-8.669985e-05
1705,-8.664232e-05
1706,-8.658773e-05
1707,-8.65361e-05
1708,-8.648816e-05
1709,-8.6443164e-05
1710,-8.640039e-05
1711,-8.635981e-05
1712,-8.632367e-05
1713,-8.6287524e-05
1714,-8.62536e-05
1715,-0.0003235906
1716,-0.00018389587
1717,-0.00017470749
1718,8.00127e-05
1719,-0.00028960902
1720,-0.00015259474
1721,-0.00015621567
1722,-0.00014253674
1723,-0.00013862815
1724,-0.00013412506
1725,-0.00013115545
1726,-0.00012855612
1727,-0.00012643698
1728,-0.00012460107
1729,-0.00012300858
1730,-0.00012160049
1731,-0.00012034582
1732,-0.00011921358
1733,0.00014885065
1734,-0.00027437153
1735,-0.00012669514
1736,-0.00013508911
1737,-0.0001231679
1738,-0.000121475096
1739,-0.00011862645
1740,-0.00011711952
1741,0.00015129583
1742,-0.00030147342
1743,-0.00013627666
1744,0.0001531841
1745,-7.3377187e-06
1746,-1.621925e-05
1747,-0.00033098878
1748,-0.00016363453
1749,0.00013818558
1750,-1.9028059e-05
1751,-0.00032143458
1752,-0.0001631536
1753,-0.00015756105
1754,0.00018510554
1755,-1.2480318e-06
1756,-8.63517e-06
1757,-2.9092711e-05
1758,-3.6509355e-05
1759,-4.329313e-05
1760,-4.774164e-05
1761,-5.136403e-05
1762,-5.420456e-05
1763,-5.6559737e-05
1764,-5.8532838e-05
1765,-6.021901e-05
1766,-6.1677994e-05
1767,-9.262726e-05
1768,-7.630032e-05
1769,-7.616313e-05
1770,-7.49033e-05
1771,-7.479929e-05
1772,-7.473291e-05
1773,-7.484724e-05
1774,-7.500656e-05
1775,-7.520646e-05
1776,-7.5424054e-05
1777,-7.564902e-05
1778,-7.587399e-05
1779,-7.609896e-05
1780,-7.631803e-05
1781,-7.65312e-05
1782,-7.673773e-05
1783,-7.6936885e-05
1784,-7.712939e-05
1785,-7.731454e-05
1786,-7.749156e-05
1787,-7.7661214e-05
1788,-7.7825694e-05
1789,-7.798281e-05
1790,-7.813401e-05
1791,-7.827785e-05
1792,-7.8418e-05
1793,-7.8550765e-05
1794,-7.868058e-05
1795,-7.880302e-05
1796,-7.892326e-05
1797,-7.9037585e-05
1798,-7.914749e-05
1799,-7.9254445e-05
1800,-7.9357706e-05
1801,-7.945655e-05
1802,-7.955096e-05
1803,-7.964464e-05
1804,-7.973315e-05
1805,-7.981945e-05
1806,-7.99028e-05
1807,-7.998393e-05
1808,-8.006286e-05
1809,-8.013736e-05
1810,-8.021112e-05
1811,-8.0281934e-05
1812,-8.035053e-05
1813,-8.041692e-05
1814,-8.048256e-05
1815,-8.054526e-05
1816,-8.0605736e-05
1817,-8.066475e-05
1818,-8.072375e-05
1819,-8.077908e-05
1820,-8.0833655e-05
1821,-0.00011055777
1822,-6.348071e-05
1823,-7.9844525e-05
1824,-7.887236e-05
1825,-8.016392e-05
1826,-8.032102e-05
1827,-8.0613856e-05
1828,-8.075843e-05
1829,-8.089193e-05
1830,-8.099372e-05
1831,-8.1081496e-05
1832,-8.115673e-05
1833,-8.1225335e-05
1834,-8.128729e-05
1835,-8.1344086e-05
1836,-8.139719e-05
1837,-8.1445876e-05
1838,-8.149382e-05
1839,-8.1537335e-05
1840,-8.157938e-05
1841,-8.162142e-05
1842,-8.165978e-05
1843,-8.16974e-05
1844,-8.1733546e-05
1845,-8.176747e-05
1846,-8.180288e-05
1847,-8.183607e-05
1848,-8.186779e-05
1849,-8.189877e-05
1850,-8.193048e-05
1851,-8.195999e-05
1852,-8.198875e-05
1853,-8.201604e-05
1854,-8.2045546e-05
1855,-8.20721e-05
1856,-0.00011176892
1857,-9.43363e-05
1858,-9.3218085e-05
1859,-9.1077556e-05
1860,-9.017915e-05
1861,-8.939286e-05
1862,-8.885071e-05
1863,-8.841036e-05
1864,-8.805779e-05
1865,-8.776569e-05
1866,-8.752007e-05
1867,-8.730911e-05
1868,-8.71284e-05
1869,-8.69676e-05
1870,-8.6826716e-05
1871,-8.67028e-05
1872,-8.658995e-05
1873,-8.6489636e-05
1874,-8.6397435e-05
1875,-8.631556e-05
1876,-8.623959e-05
1877,-8.617025e-05
1878,-8.610681e-05
1879,-8.604707e-05
1880,-8.5993226e-05
1881,-8.594381e-05
1882,-8.58966e-05
1883,-8.585382e-05
1884,-8.581325e-05
1885,-8.577711e-05
1886,-8.574023e-05
1887,-8.5707026e-05
1888,-8.567679e-05
1889,-8.564728e-05
1890,-8.562073e-05
1891,-8.5594176e-05
1892,-8.556984e-05
1893,-8.554771e-05
1894,-8.552484e-05
1895,-8.550492e-05
1896,-8.548427e-05
1897,-8.546731e-05
1898,-8.5450345e-05
1899,-8.543264e-05
1900,-8.541715e-05
1901,-8.540314e-05
1902,-8.5389125e-05
1903,-8.537438e-05
1904,-8.536183e-05
1905,-8.535003e-05
1906,-8.533823e-05
1907,-8.532717e-05
1908,-8.531684e-05
1909,-8.5306514e-05
1910,-8.5296924e-05
1911,-8.52866e-05
1912,-8.5277745e-05
1913,-8.526963e-05
1914,-8.5262254e-05
1915,-8.525414e-05
1916,-8.5246764e-05
1917,-8.523939e-05
1918,-8.523275e-05
1919,-8.522685e-05
1920,-8.522021e-05
1921,-8.521431e-05
1922,-5.5538152e-05
1923,-0.00010266094
1924,-5.6672594e-05
1925,-7.514523e-05
1926,-7.5042706e-05
1927,-7.709178e-05
1928,-7.776374e-05
1929,-7.8470366e-05
1930,-7.893875e-05
1931,-7.934148e-05
1932,-7.966381e-05
1933,-7.9938945e-05
1934,-8.017424e-05
1935,-8.0379294e-05
1936,-8.056001e-05
1937,-8.072228e-05
1938,-8.086611e-05
1939,-8.0997415e-05
1940,-8.1116166e-05
1941,-8.1225335e-05
1942,-8.1324906e-05
1943,-8.141637e-05
1944,-8.150341e-05
1945,-8.158234e-05
1946,-8.165756e-05
1947,-8.17269e-05
1948,-8.179329e-05
1949,-8.185377e-05
1950,-8.191204e-05
1951,-8.196736e-05
1952,-8.201973e-05
1953,-8.206989e-05
1954,-8.211636e-05
1955,-8.216136e-05
1956,-8.220414e-05
1957,-8.2244704e-05
1958,-8.22838e-05
1959,-8.2322156e-05
1960,-8.235682e-05
1961,-8.239148e-05
1962,-8.242394e-05
1963,-8.24564e-05
1964,-8.248738e-05
1965,-8.251762e-05
1966,-8.254491e-05
1967,-8.257294e-05
1968,-8.259949e-05
1969,-8.262531e-05
1970,-8.2651124e-05
1971,-8.267473e-05
1972,-8.269759e-05
1973,-8.2720464e-05
1974,-8.274259e-05
1975,-8.276398e-05
1976,-8.278464e-05
1977,-8.280529e-05
1978,-8.28252e-05
1979,-8.284438e-05
1980,-8.286282e-05
1981,-8.288052e-05
1982,-0.000112569214
1983,-9.5129224e-05
1984,-9.400143e-05
1985,-9.185204e-05
1986,-9.094552e-05
1987,-9.0149646e-05
1988,-8.959939e-05
1989,-8.9150926e-05
1990,-8.879245e-05
1991,-8.84915e-05
1992,-8.823924e-05
1993,-8.801869e-05
1994,-8.782987e-05
1995,-8.766169e-05
1996,-8.7513436e-05
1997,-8.73814e-05
1998,-8.726117e-05
1999,-8.715348e-05
2000,-8.70539e-05
2001,-5.7294394e-05
2002,-7.466947e-05
2003,-7.573753e-05
2004,-7.783234e-05
2005,-7.869017e-05
2006,-7.943958e-05
2007,-7.994705e-05
2008,-8.0358644e-05
2009,-8.068245e-05
2010,-8.09502e-05
2011,-8.117222e-05
2012,-8.1364e-05
2013,-8.1527745e-05
2014,-8.167011e-05
2015,-8.179697e-05
2016,-8.190836e-05
2017,-8.200794e-05
2018,-8.209792e-05
2019,-8.2179795e-05
2020,-8.225503e-05
2021,-8.2322156e-05
2022,-5.2713112e-05
2023,-7.022834e-05
2024,-7.142621e-05
2025,-7.3641255e-05
2026,-7.461047e-05
2027,-7.546314e-05
2028,-7.6070195e-05
2029,-7.6572505e-05
2030,-7.698114e-05
2031,-7.732929e-05
2032,-7.7628756e-05
2033,-7.7891345e-05
2034,-7.812369e-05
2035,-7.8331694e-05
2036,-7.851757e-05
2037,-7.8688696e-05
2038,-4.91726e-05
2039,-6.677265e-05
2040,-6.804945e-05
2041,-7.033824e-05
2042,-7.137532e-05
2043,-7.229216e-05
2044,-7.295823e-05
2045,-7.3515854e-05
2046,-7.397908e-05
2047,-7.437664e-05
2048,-7.472406e-05
2049,-7.503164e-05
2050,-7.5305295e-05
2051,-7.555534e-05
2052,-7.578031e-05
2053,-7.598832e-05
2054,-7.6179356e-05
2055,-7.6357115e-05
2056,-7.6523815e-05
2057,-7.667651e-05
2058,-7.6821074e-05
2059,-7.6957534e-05
2060,-7.708662e-05
2061,-7.720758e-05
2062,-0.00010699438
2063,-8.964512e-05
2064,-8.860583e-05
2065,-8.6539054e-05
2066,-8.571219e-05
2067,-8.499156e-05
2068,-8.451432e-05
2069,-8.4132975e-05
2070,-8.384015e-05
2071,-8.3604114e-05
2072,-8.341012e-05
2073,-8.325007e-05
2074,-5.3444823e-05
2075,-0.00010045992
2076,-8.405036e-05
2077,-8.498934e-05
2078,-8.3674924e-05
2079,-8.350085e-05
2080,-8.320286e-05
2081,-8.305459e-05
2082,-8.2924045e-05
2083,-8.2829625e-05
2084,-8.27507e-05
2085,-8.268874e-05
2086,-8.263637e-05
2087,-8.259286e-05
2088,-8.2555234e-05
2089,-8.252426e-05
2090,-8.2496226e-05
2091,-8.24741e-05
2092,-8.245418e-05
2093,-8.243648e-05
2094,-8.242247e-05
2095,-8.240919e-05
2096,-8.239886e-05
2097,-8.239001e-05
2098,-8.23819e-05
2099,-8.237526e-05
2100,-8.23701e-05
2101,-8.236494e-05
2102,-8.236272e-05
2103,-8.235977e-05
2104,-8.2357554e-05
2105,-8.235608e-05
2106,-8.235534e-05
2107,-8.235608e-05
2108,-8.235608e-05
2109,-8.235608e-05
2110,-8.2358296e-05
2111,-8.235977e-05
2112,-8.236124e-05
2113,-8.236494e-05
2114,-8.236641e-05
2115,-8.236936e-05
2116,-8.237157e-05
2117,-8.237526e-05
2118,-8.2378945e-05
2119,-8.23819e-05
2120,-8.238559e-05
2121,-8.239001e-05
2122,-8.23937e-05
2123,-8.2398125e-05
2124,-8.240181e-05
2125,-8.240697e-05
2126,-8.241067e-05
2127,-8.241583e-05
2128,-8.2419516e-05
2129,-8.242468e-05
2130,-8.242984e-05
2131,-8.243353e-05
2132,-8.243869e-05
2133,-8.2443126e-05
2134,-8.2448285e-05
2135,-5.2781714e-05
2136,-7.02453e-05
2137,-7.139376e-05
2138,-7.356527e-05
2139,-7.449245e-05
2140,-7.530824e-05
2141,-7.587694e-05
2142,-7.634679e-05
2143,-7.6725184e-05
2144,-7.7043835e-05
2145,-7.731675e-05
2146,-0.00010722378
2147,-8.997483e-05
2148,-8.90152e-05
2149,-8.701555e-05
2150,-8.624327e-05
2151,-8.556836e-05
2152,-8.512875e-05
2153,-8.477986e-05
2154,-8.4512845e-05
2155,-8.429747e-05
2156,-8.412118e-05
2157,-8.397587e-05
2158,-8.385268e-05
2159,-8.374868e-05
2160,-8.365943e-05
2161,-8.358199e-05
2162,-8.3515595e-05
2163,-8.345585e-05
2164,-8.340349e-05
2165,-8.335849e-05
2166,-8.331719e-05
2167,-8.327956e-05
2168,-8.324711e-05
2169,-8.3216866e-05
2170,-8.319105e-05
2171,-8.3165236e-05
2172,-8.3143845e-05
2173,-0.00011279493
2174,-9.53188e-05
2175,-9.4157804e-05
2176,-9.1975955e-05
2177,-9.10392e-05
2178,-9.021677e-05
2179,-8.963996e-05
2180,-8.916494e-05
2181,-8.878138e-05
2182,-8.845757e-05
2183,-8.818244e-05
2184,-8.794198e-05
2185,-8.773176e-05
2186,-8.754515e-05
2187,-8.737772e-05
2188,-8.722872e-05
2189,-8.709004e-05
2190,-8.696539e-05
2191,-8.685106e-05
2192,-8.674485e-05
2193,-8.664748e-05
2194,-8.6556014e-05
2195,-8.647193e-05
2196,-8.639301e-05
2197,-8.631925e-05
2198,-8.624917e-05
2199,-8.618352e-05
2200,-8.612157e-05
2201,-5.6392302e-05
2202,-7.379541e-05
2203,-7.488633e-05
2204,-7.700253e-05
2205,-7.787733e-05
2206,-7.8642224e-05
2207,-7.916445e-05
2208,-7.958637e-05
2209,-7.9921236e-05
2210,-8.0197846e-05
2211,-8.042945e-05
2212,-8.062565e-05
2213,-8.079678e-05
2214,-8.09443e-05
2215,-8.107338e-05
2216,-8.118992e-05
2217,-8.1292455e-05
2218,-8.138539e-05
2219,-8.1468745e-05
2220,-8.154398e-05
2221,-8.161405e-05
2222,-8.1677485e-05
2223,-8.173427e-05
2224,-8.178812e-05
2225,-8.183754e-05
2226,-8.188328e-05
2227,-8.192532e-05
2228,-8.196589e-05
2229,-8.2003506e-05
2230,-5.236644e-05
2231,-6.985732e-05
2232,-7.103307e-05
2233,-7.322746e-05
2234,-7.417823e-05
2235,-7.501394e-05
2236,-7.560329e-05
