,0
2685,2017-06-15 11:30:00
2686,2017-06-15 11:45:00
2687,2017-06-15 12:00:00
2688,2017-06-15 12:15:00
2689,2017-06-15 12:30:00
2690,2017-06-15 12:45:00
2691,2017-06-15 13:00:00
2692,2017-06-15 13:15:00
2693,2017-06-15 13:30:00
2694,2017-06-15 13:45:00
2695,2017-06-15 14:00:00
2696,2017-06-15 14:15:00
2697,2017-06-15 14:30:00
2698,2017-06-15 14:45:00
2699,2017-06-15 15:00:00
2700,2017-06-15 15:15:00
2701,2017-06-15 15:30:00
2702,2017-06-15 15:45:00
2703,2017-06-15 16:00:00
2704,2017-06-15 16:15:00
2705,2017-06-15 16:30:00
2706,2017-06-15 16:45:00
2707,2017-06-15 17:00:00
2708,2017-06-15 17:15:00
2709,2017-06-15 17:30:00
2710,2017-06-15 17:45:00
2711,2017-06-15 18:00:00
2712,2017-06-15 18:15:00
2713,2017-06-15 18:30:00
2714,2017-06-15 18:45:00
2715,2017-06-15 19:00:00
2716,2017-06-15 19:15:00
2717,2017-06-15 19:30:00
2718,2017-06-15 19:45:00
2719,2017-06-15 20:00:00
2720,2017-06-15 20:15:00
2721,2017-06-15 20:30:00
2722,2017-06-15 20:45:00
2723,2017-06-15 21:00:00
2724,2017-06-15 21:15:00
2725,2017-06-15 21:30:00
2726,2017-06-15 21:45:00
2727,2017-06-15 22:00:00
2728,2017-06-15 22:15:00
2729,2017-06-15 22:30:00
2730,2017-06-15 22:45:00
2731,2017-06-15 23:00:00
2732,2017-06-15 23:15:00
2733,2017-06-15 23:30:00
2734,2017-06-15 23:45:00
2735,2017-06-16 00:00:00
2736,2017-06-16 00:15:00
2737,2017-06-16 00:30:00
2738,2017-06-16 00:45:00
2739,2017-06-16 01:00:00
2740,2017-06-16 01:15:00
2741,2017-06-16 01:30:00
2742,2017-06-16 01:45:00
2743,2017-06-16 02:00:00
2744,2017-06-16 02:15:00
2745,2017-06-16 02:30:00
2746,2017-06-16 02:45:00
2747,2017-06-16 03:00:00
2748,2017-06-16 03:15:00
2749,2017-06-16 03:30:00
2750,2017-06-16 03:45:00
2751,2017-06-16 04:00:00
2752,2017-06-16 04:15:00
2753,2017-06-16 04:30:00
2754,2017-06-16 04:45:00
2755,2017-06-16 05:00:00
2756,2017-06-16 05:15:00
2757,2017-06-16 05:30:00
2758,2017-06-16 05:45:00
2759,2017-06-16 06:00:00
2760,2017-06-16 06:15:00
2761,2017-06-16 06:30:00
2762,2017-06-16 06:45:00
2763,2017-06-16 07:00:00
2764,2017-06-16 07:15:00
2765,2017-06-16 07:30:00
2766,2017-06-16 07:45:00
2767,2017-06-16 08:00:00
2768,2017-06-16 08:15:00
2769,2017-06-16 08:30:00
2770,2017-06-16 08:45:00
2771,2017-06-16 09:00:00
2772,2017-06-16 09:15:00
2773,2017-06-16 09:30:00
2774,2017-06-16 09:45:00
2775,2017-06-16 10:00:00
2776,2017-06-16 10:15:00
2777,2017-06-16 10:30:00
2778,2017-06-16 10:45:00
2779,2017-06-16 11:00:00
2780,2017-06-16 11:15:00
2781,2017-06-16 11:30:00
2782,2017-06-16 11:45:00
2783,2017-06-16 12:00:00
2784,2017-06-16 12:15:00
2785,2017-06-16 12:30:00
2786,2017-06-16 12:45:00
2787,2017-06-16 13:00:00
2788,2017-06-16 13:15:00
2789,2017-06-16 13:30:00
2790,2017-06-16 13:45:00
2791,2017-06-16 14:00:00
2792,2017-06-16 14:15:00
2793,2017-06-16 14:30:00
2794,2017-06-16 14:45:00
2795,2017-06-16 15:00:00
2796,2017-06-16 15:15:00
2797,2017-06-16 15:30:00
2798,2017-06-16 15:45:00
2799,2017-06-16 16:00:00
2800,2017-06-16 16:15:00
2801,2017-06-16 16:30:00
2802,2017-06-16 16:45:00
2803,2017-06-16 17:00:00
2804,2017-06-16 17:15:00
2805,2017-06-16 17:30:00
2806,2017-06-16 17:45:00
2807,2017-06-16 18:00:00
2808,2017-06-16 18:15:00
2809,2017-06-16 18:30:00
2810,2017-06-16 18:45:00
2811,2017-06-16 19:00:00
2812,2017-06-16 19:15:00
2813,2017-06-16 19:30:00
2814,2017-06-16 19:45:00
2815,2017-06-16 20:00:00
2816,2017-06-16 20:15:00
2817,2017-06-16 20:30:00
2818,2017-06-16 20:45:00
2819,2017-06-16 21:00:00
2820,2017-06-16 21:15:00
2821,2017-06-16 21:30:00
2822,2017-06-16 21:45:00
2823,2017-06-16 22:00:00
2824,2017-06-16 22:15:00
2825,2017-06-16 22:30:00
2826,2017-06-16 22:45:00
2827,2017-06-16 23:00:00
2828,2017-06-16 23:15:00
2829,2017-06-16 23:30:00
2830,2017-06-16 23:45:00
2831,2017-06-17 00:00:00
2832,2017-06-17 00:15:00
2833,2017-06-17 00:30:00
2834,2017-06-17 00:45:00
2835,2017-06-17 01:00:00
2836,2017-06-17 01:15:00
2837,2017-06-17 01:30:00
2838,2017-06-17 01:45:00
2839,2017-06-17 02:00:00
2840,2017-06-17 02:15:00
2841,2017-06-17 02:30:00
2842,2017-06-17 02:45:00
2843,2017-06-17 03:00:00
2844,2017-06-17 03:15:00
2845,2017-06-17 03:30:00
2846,2017-06-17 03:45:00
2847,2017-06-17 04:00:00
2848,2017-06-17 04:15:00
2849,2017-06-17 04:30:00
2850,2017-06-17 04:45:00
2851,2017-06-17 05:00:00
2852,2017-06-17 05:15:00
2853,2017-06-17 05:30:00
2854,2017-06-17 05:45:00
2855,2017-06-17 06:00:00
2856,2017-06-17 06:15:00
2857,2017-06-17 06:30:00
2858,2017-06-17 06:45:00
2859,2017-06-17 07:00:00
2860,2017-06-17 07:15:00
2861,2017-06-17 07:30:00
2862,2017-06-17 07:45:00
2863,2017-06-17 08:00:00
2864,2017-06-17 08:15:00
2865,2017-06-17 08:30:00
2866,2017-06-17 08:45:00
2867,2017-06-17 09:00:00
2868,2017-06-17 09:15:00
2869,2017-06-17 09:30:00
2870,2017-06-17 09:45:00
2871,2017-06-17 10:00:00
2872,2017-06-17 10:15:00
2873,2017-06-17 10:30:00
2874,2017-06-17 10:45:00
2875,2017-06-17 11:00:00
2876,2017-06-17 11:15:00
2877,2017-06-17 11:30:00
2878,2017-06-17 11:45:00
2879,2017-06-17 12:00:00
2880,2017-06-17 12:15:00
2881,2017-06-17 12:30:00
2882,2017-06-17 12:45:00
2883,2017-06-17 13:00:00
2884,2017-06-17 13:15:00
2885,2017-06-17 13:30:00
2886,2017-06-17 13:45:00
2887,2017-06-17 14:00:00
2888,2017-06-17 14:15:00
2889,2017-06-17 14:30:00
2890,2017-06-17 14:45:00
2891,2017-06-17 15:00:00
2892,2017-06-17 15:15:00
2893,2017-06-17 15:30:00
2894,2017-06-17 15:45:00
2895,2017-06-17 16:00:00
2896,2017-06-17 16:15:00
2897,2017-06-17 16:30:00
2898,2017-06-17 16:45:00
2899,2017-06-17 17:00:00
2900,2017-06-17 17:15:00
2901,2017-06-17 17:30:00
2902,2017-06-17 17:45:00
2903,2017-06-17 18:00:00
2904,2017-06-17 18:15:00
2905,2017-06-17 18:30:00
2906,2017-06-17 18:45:00
2907,2017-06-17 19:00:00
2908,2017-06-17 19:15:00
2909,2017-06-17 19:30:00
2910,2017-06-17 19:45:00
2911,2017-06-17 20:00:00
2912,2017-06-17 20:15:00
2913,2017-06-17 20:30:00
2914,2017-06-17 20:45:00
2915,2017-06-17 21:00:00
2916,2017-06-17 21:15:00
2917,2017-06-17 21:30:00
2918,2017-06-17 21:45:00
2919,2017-06-17 22:00:00
2920,2017-06-17 22:15:00
2921,2017-06-17 22:30:00
2922,2017-06-17 22:45:00
2923,2017-06-17 23:00:00
2924,2017-06-17 23:15:00
2925,2017-06-17 23:30:00
2926,2017-06-17 23:45:00
2927,2017-06-18 00:00:00
2928,2017-06-18 00:15:00
2929,2017-06-18 00:30:00
2930,2017-06-18 00:45:00
2931,2017-06-18 01:00:00
2932,2017-06-18 01:15:00
2933,2017-06-18 01:30:00
2934,2017-06-18 01:45:00
2935,2017-06-18 02:00:00
2936,2017-06-18 02:15:00
2937,2017-06-18 02:30:00
2938,2017-06-18 02:45:00
2939,2017-06-18 03:00:00
2940,2017-06-18 03:15:00
2941,2017-06-18 03:30:00
2942,2017-06-18 03:45:00
2943,2017-06-18 04:00:00
2944,2017-06-18 04:15:00
2945,2017-06-18 04:30:00
2946,2017-06-18 04:45:00
2947,2017-06-18 05:00:00
2948,2017-06-18 05:15:00
2949,2017-06-18 05:30:00
2950,2017-06-18 05:45:00
2951,2017-06-18 06:00:00
2952,2017-06-18 06:15:00
2953,2017-06-18 06:30:00
2954,2017-06-18 06:45:00
2955,2017-06-18 07:00:00
2956,2017-06-18 07:15:00
2957,2017-06-18 07:30:00
2958,2017-06-18 07:45:00
2959,2017-06-18 08:00:00
2960,2017-06-18 08:15:00
2961,2017-06-18 08:30:00
2962,2017-06-18 08:45:00
2963,2017-06-18 09:00:00
2964,2017-06-18 09:15:00
2965,2017-06-18 09:30:00
2966,2017-06-18 09:45:00
2967,2017-06-18 10:00:00
2968,2017-06-18 10:15:00
2969,2017-06-18 10:30:00
2970,2017-06-18 10:45:00
2971,2017-06-18 11:00:00
2972,2017-06-18 11:15:00
2973,2017-06-18 11:30:00
2974,2017-06-18 11:45:00
2975,2017-06-18 12:00:00
2976,2017-06-18 12:15:00
2977,2017-06-18 12:30:00
2978,2017-06-18 12:45:00
2979,2017-06-18 13:00:00
2980,2017-06-18 13:15:00
2981,2017-06-18 13:30:00
2982,2017-06-18 13:45:00
2983,2017-06-18 14:00:00
2984,2017-06-18 14:15:00
2985,2017-06-18 14:30:00
2986,2017-06-18 14:45:00
2987,2017-06-18 15:00:00
2988,2017-06-18 15:15:00
2989,2017-06-18 15:30:00
2990,2017-06-18 15:45:00
2991,2017-06-18 16:00:00
2992,2017-06-18 16:15:00
2993,2017-06-18 16:30:00
2994,2017-06-18 16:45:00
2995,2017-06-18 17:00:00
2996,2017-06-18 17:15:00
2997,2017-06-18 17:30:00
2998,2017-06-18 17:45:00
2999,2017-06-18 18:00:00
3000,2017-06-18 18:15:00
3001,2017-06-18 18:30:00
3002,2017-06-18 18:45:00
3003,2017-06-18 19:00:00
3004,2017-06-18 19:15:00
3005,2017-06-18 19:30:00
3006,2017-06-18 19:45:00
3007,2017-06-18 20:00:00
3008,2017-06-18 20:15:00
3009,2017-06-18 20:30:00
3010,2017-06-18 20:45:00
3011,2017-06-18 21:00:00
3012,2017-06-18 21:15:00
3013,2017-06-18 21:30:00
3014,2017-06-18 21:45:00
3015,2017-06-18 22:00:00
3016,2017-06-18 22:15:00
3017,2017-06-18 22:30:00
3018,2017-06-18 22:45:00
3019,2017-06-18 23:00:00
3020,2017-06-18 23:15:00
3021,2017-06-18 23:30:00
3022,2017-06-18 23:45:00
3023,2017-06-19 00:00:00
3024,2017-06-19 00:15:00
3025,2017-06-19 00:30:00
3026,2017-06-19 00:45:00
3027,2017-06-19 01:00:00
3028,2017-06-19 01:15:00
3029,2017-06-19 01:30:00
3030,2017-06-19 01:45:00
3031,2017-06-19 02:00:00
3032,2017-06-19 02:15:00
3033,2017-06-19 02:30:00
3034,2017-06-19 02:45:00
3035,2017-06-19 03:00:00
3036,2017-06-19 03:15:00
3037,2017-06-19 03:30:00
3038,2017-06-19 03:45:00
3039,2017-06-19 04:00:00
3040,2017-06-19 04:15:00
3041,2017-06-19 04:30:00
3042,2017-06-19 04:45:00
3043,2017-06-19 05:00:00
3044,2017-06-19 05:15:00
3045,2017-06-19 05:30:00
3046,2017-06-19 05:45:00
3047,2017-06-19 06:00:00
3048,2017-06-19 06:15:00
3049,2017-06-19 06:30:00
3050,2017-06-19 06:45:00
3051,2017-06-19 07:00:00
3052,2017-06-19 07:15:00
3053,2017-06-19 07:30:00
3054,2017-06-19 07:45:00
3055,2017-06-19 08:00:00
3056,2017-06-19 08:15:00
3057,2017-06-19 08:30:00
3058,2017-06-19 08:45:00
3059,2017-06-19 09:00:00
3060,2017-06-19 09:15:00
3061,2017-06-19 09:30:00
3062,2017-06-19 09:45:00
3063,2017-06-19 10:00:00
3064,2017-06-19 10:15:00
3065,2017-06-19 10:30:00
3066,2017-06-19 10:45:00
3067,2017-06-19 11:00:00
3068,2017-06-19 11:15:00
3069,2017-06-19 11:30:00
3070,2017-06-19 11:45:00
3071,2017-06-19 12:00:00
3072,2017-06-19 12:15:00
3073,2017-06-19 12:30:00
3074,2017-06-19 12:45:00
3075,2017-06-19 13:00:00
3076,2017-06-19 13:15:00
3077,2017-06-19 13:30:00
3078,2017-06-19 13:45:00
3079,2017-06-19 14:00:00
3080,2017-06-19 14:15:00
3081,2017-06-19 14:30:00
3082,2017-06-19 14:45:00
3083,2017-06-19 15:00:00
3084,2017-06-19 15:15:00
3085,2017-06-19 15:30:00
3086,2017-06-19 15:45:00
3087,2017-06-19 16:00:00
3088,2017-06-19 16:15:00
3089,2017-06-19 16:30:00
3090,2017-06-19 16:45:00
3091,2017-06-19 17:00:00
3092,2017-06-19 17:15:00
3093,2017-06-19 17:30:00
3094,2017-06-19 17:45:00
3095,2017-06-19 18:00:00
3096,2017-06-19 18:15:00
3097,2017-06-19 18:30:00
3098,2017-06-19 18:45:00
3099,2017-06-19 19:00:00
3100,2017-06-19 19:15:00
3101,2017-06-19 19:30:00
3102,2017-06-19 19:45:00
3103,2017-06-19 20:00:00
3104,2017-06-19 20:15:00
3105,2017-06-19 20:30:00
3106,2017-06-19 20:45:00
3107,2017-06-19 21:00:00
3108,2017-06-19 21:15:00
3109,2017-06-19 21:30:00
3110,2017-06-19 21:45:00
3111,2017-06-19 22:00:00
3112,2017-06-19 22:15:00
3113,2017-06-19 22:30:00
3114,2017-06-19 22:45:00
3115,2017-06-19 23:00:00
3116,2017-06-19 23:15:00
3117,2017-06-19 23:30:00
3118,2017-06-19 23:45:00
3119,2017-06-20 00:00:00
3120,2017-06-20 00:15:00
3121,2017-06-20 00:30:00
3122,2017-06-20 00:45:00
3123,2017-06-20 01:00:00
3124,2017-06-20 01:15:00
3125,2017-06-20 01:30:00
3126,2017-06-20 01:45:00
3127,2017-06-20 02:00:00
3128,2017-06-20 02:15:00
3129,2017-06-20 02:30:00
3130,2017-06-20 02:45:00
3131,2017-06-20 03:00:00
3132,2017-06-20 03:15:00
3133,2017-06-20 03:30:00
3134,2017-06-20 03:45:00
3135,2017-06-20 04:00:00
3136,2017-06-20 04:15:00
3137,2017-06-20 04:30:00
3138,2017-06-20 04:45:00
3139,2017-06-20 05:00:00
3140,2017-06-20 05:15:00
3141,2017-06-20 05:30:00
3142,2017-06-20 05:45:00
3143,2017-06-20 06:00:00
3144,2017-06-20 06:15:00
3145,2017-06-20 06:30:00
3146,2017-06-20 06:45:00
3147,2017-06-20 07:00:00
3148,2017-06-20 07:15:00
3149,2017-06-20 07:30:00
3150,2017-06-20 07:45:00
3151,2017-06-20 08:00:00
3152,2017-06-20 08:15:00
3153,2017-06-20 08:30:00
3154,2017-06-20 08:45:00
3155,2017-06-20 09:00:00
3156,2017-06-20 09:15:00
3157,2017-06-20 09:30:00
3158,2017-06-20 09:45:00
3159,2017-06-20 10:00:00
3160,2017-06-20 10:15:00
3161,2017-06-20 10:30:00
3162,2017-06-20 10:45:00
3163,2017-06-20 11:00:00
3164,2017-06-20 11:15:00
3165,2017-06-20 11:30:00
3166,2017-06-20 11:45:00
3167,2017-06-20 12:00:00
3168,2017-06-20 12:15:00
3169,2017-06-20 12:30:00
3170,2017-06-20 12:45:00
3171,2017-06-20 13:00:00
3172,2017-06-20 13:15:00
3173,2017-06-20 13:30:00
3174,2017-06-20 13:45:00
3175,2017-06-20 14:00:00
3176,2017-06-20 14:15:00
3177,2017-06-20 14:30:00
3178,2017-06-20 14:45:00
3179,2017-06-20 15:00:00
3180,2017-06-20 15:15:00
3181,2017-06-20 15:30:00
3182,2017-06-20 15:45:00
3183,2017-06-20 16:00:00
3184,2017-06-20 16:15:00
3185,2017-06-20 16:30:00
3186,2017-06-20 16:45:00
3187,2017-06-20 17:00:00
3188,2017-06-20 17:15:00
3189,2017-06-20 17:30:00
3190,2017-06-20 17:45:00
3191,2017-06-20 18:00:00
3192,2017-06-20 18:15:00
3193,2017-06-20 18:30:00
3194,2017-06-20 18:45:00
3195,2017-06-20 19:00:00
3196,2017-06-20 19:15:00
3197,2017-06-20 19:30:00
3198,2017-06-20 19:45:00
3199,2017-06-20 20:00:00
3200,2017-06-20 20:15:00
3201,2017-06-20 20:30:00
3202,2017-06-20 20:45:00
3203,2017-06-20 21:00:00
3204,2017-06-20 21:15:00
3205,2017-06-20 21:30:00
3206,2017-06-20 21:45:00
3207,2017-06-20 22:00:00
3208,2017-06-20 22:15:00
3209,2017-06-20 22:30:00
3210,2017-06-20 22:45:00
3211,2017-06-20 23:00:00
3212,2017-06-20 23:15:00
3213,2017-06-20 23:30:00
3214,2017-06-20 23:45:00
3215,2017-06-21 00:00:00
3216,2017-06-21 00:15:00
3217,2017-06-21 00:30:00
3218,2017-06-21 00:45:00
3219,2017-06-21 01:00:00
3220,2017-06-21 01:15:00
3221,2017-06-21 01:30:00
3222,2017-06-21 01:45:00
3223,2017-06-21 02:00:00
3224,2017-06-21 02:15:00
3225,2017-06-21 02:30:00
3226,2017-06-21 02:45:00
3227,2017-06-21 03:00:00
3228,2017-06-21 03:15:00
3229,2017-06-21 03:30:00
3230,2017-06-21 03:45:00
3231,2017-06-21 04:00:00
3232,2017-06-21 04:15:00
3233,2017-06-21 04:30:00
3234,2017-06-21 04:45:00
3235,2017-06-21 05:00:00
3236,2017-06-21 05:15:00
3237,2017-06-21 05:30:00
3238,2017-06-21 05:45:00
3239,2017-06-21 06:00:00
3240,2017-06-21 06:15:00
3241,2017-06-21 06:30:00
3242,2017-06-21 06:45:00
3243,2017-06-21 07:00:00
3244,2017-06-21 07:15:00
3245,2017-06-21 07:30:00
3246,2017-06-21 07:45:00
3247,2017-06-21 08:00:00
3248,2017-06-21 08:15:00
3249,2017-06-21 08:30:00
3250,2017-06-21 08:45:00
3251,2017-06-21 09:00:00
3252,2017-06-21 09:15:00
3253,2017-06-21 09:30:00
3254,2017-06-21 09:45:00
3255,2017-06-21 10:00:00
3256,2017-06-21 10:15:00
3257,2017-06-21 10:30:00
3258,2017-06-21 10:45:00
3259,2017-06-21 11:00:00
3260,2017-06-21 11:15:00
3261,2017-06-21 11:30:00
3262,2017-06-21 11:45:00
3263,2017-06-21 12:00:00
3264,2017-06-21 12:15:00
3265,2017-06-21 12:30:00
3266,2017-06-21 12:45:00
3267,2017-06-21 13:00:00
3268,2017-06-21 13:15:00
3269,2017-06-21 13:30:00
3270,2017-06-21 13:45:00
3271,2017-06-21 14:00:00
3272,2017-06-21 14:15:00
3273,2017-06-21 14:30:00
3274,2017-06-21 14:45:00
3275,2017-06-21 15:00:00
3276,2017-06-21 15:15:00
3277,2017-06-21 15:30:00
3278,2017-06-21 15:45:00
3279,2017-06-21 16:00:00
3280,2017-06-21 16:15:00
3281,2017-06-21 16:30:00
3282,2017-06-21 16:45:00
3283,2017-06-21 17:00:00
3284,2017-06-21 17:15:00
3285,2017-06-21 17:30:00
3286,2017-06-21 17:45:00
3287,2017-06-21 18:00:00
3288,2017-06-21 18:15:00
3289,2017-06-21 18:30:00
3290,2017-06-21 18:45:00
3291,2017-06-21 19:00:00
3292,2017-06-21 19:15:00
3293,2017-06-21 19:30:00
3294,2017-06-21 19:45:00
3295,2017-06-21 20:00:00
3296,2017-06-21 20:15:00
3297,2017-06-21 20:30:00
